statement,label,statement_rephrased
It is the case both that Yoshiro Nakamatsu lived in Japan and that John Bardeen lived in the U.S.,1,"It is true that Yoshiro Nakamatsu resided in Japan, and simultaneously, it is also the case that John Bardeen made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Charles Babbage lived in the U.K and that Charles Tellier lived in France.,1,"It is true that Charles Babbage resided in the United Kingdom, and simultaneously, it is also the case that Charles Tellier made his home in France, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Rudolf Diesel lived in Germany and that Richard Trevithick lived in the U.K.,1,"It is true that Rudolf Diesel resided in Germany, and simultaneously, it is also the case that Richard Trevithick made his home in the United Kingdom, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that George Washington Carver lived in the U.S and that Samuel Morse lived in the U.S.,1,"It is true that George Washington Carver resided in the United States, and simultaneously, it is equally the case that Samuel Morse made his home in the United States, with both of these statements accurately reflecting the reality of their places of residence within the same country."
It is the case both that John Harrison lived in the U.K and that Alexander Fleming lived in the U.K.,1,"It is true that John Harrison resided in the United Kingdom, and simultaneously, it is equally the case that Alexander Fleming made his home in the U.K., with both of these statements accurately reflecting the reality of their respective places of residence within the same country."
It is the case both that Clarence Birdseye lived in the U.S and that Karl Landsteiner lived in Austria.,1,"It is true that Clarence Birdseye resided in the United States, and simultaneously, it is also the case that Karl Landsteiner made his home in Austria, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Alec Jeffreys lived in the U.K and that Gustaf Dalén lived in Sweden.,1,"It is true that Alec Jeffreys resided in the United Kingdom, and simultaneously, it is equally the case that Gustaf Dalén made his home in Sweden, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Edmund Cartwright lived in the U.K and that Daisuke Inoue lived in Japan.,1,"It is true that Edmund Cartwright resided in the United Kingdom, and simultaneously, it is equally the case that Daisuke Inoue made his home in Japan, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Charles Francis Jenkins lived in the U.S and that Archimedes lived in Ancient Greece.,1,"It is true that Charles Francis Jenkins resided in the United States, and simultaneously, it is also the case that Archimedes made his home in Ancient Greece, with both of these statements accurately reflecting the reality of their respective places of residence, which were geographically and temporally distinct, yet equally a part of their individual biographical histories."
It is the case both that John Bardeen lived in the U.S and that Henri Giffard lived in France.,1,"It is true that John Bardeen resided in the United States, and simultaneously, it is also the case that Henri Giffard made his home in France, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Reginald Fessenden lived in the U.K and that Hans Lippershey lived in the Netherlands.,0,"It is true that Reginald Fessenden resided in the United Kingdom, and simultaneously, it is equally the case that Hans Lippershey made his home in the Netherlands, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that André-Jacques Garnerin lived in the Netherlands and that Jack Kilby lived in the U.S.,0,"It is true that André-Jacques Garnerin resided in the Netherlands, and simultaneously, it is also the case that Jack Kilby made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that André-Jacques Garnerin lived in France and that Carl Sontheimer lived in the U.S.,1,"It is true that André-Jacques Garnerin resided in France, and simultaneously, it is also the case that Carl Sontheimer made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that John Ericsson lived in Sweden and that Jack Kilby lived in the U.S.,1,"It is true that John Ericsson resided in Sweden, and simultaneously, it is also the case that Jack Kilby made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Thomas Wedgwood lived in Finland and that Charles Townes lived in the U.S.,0,"It is true that Thomas Wedgwood resided in Finland, and simultaneously, it is also the case that Charles Townes made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Tim Berners-Lee lived in the U.K and that Alfred Nobel lived in the U.S.,0,"It is true that Tim Berners-Lee resided in the United Kingdom, and simultaneously, it is also the case that Alfred Nobel made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Benjamin Rubin lived in the U.S and that Sir Humphry Davy lived in the U.K.,1,"It is true that Benjamin Rubin resided in the United States, and simultaneously, it is equally the case that Sir Humphry Davy made his home in the United Kingdom, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Christopher Cockerell lived in France and that R. Buckminster Fuller lived in Scotland.,0,"It is true that Christopher Cockerell resided in France, and simultaneously, it is also the case that R. Buckminster Fuller made his home in Scotland, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Whitcomb Judson lived in the U.S and that Sir Sandford Fleming lived in Canada.,1,"It is true that Whitcomb Judson resided in the United States, and simultaneously, it is also the case that Sir Sandford Fleming made his home in Canada, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that John Bardeen lived in the U.S and that Ernesto Blanco lived in the U.S.,1,"It is true that John Bardeen resided in the United States, and simultaneously, it is equally the case that Ernesto Blanco made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence within the same country."
It is the case both that Bette Nesmith Graham lived in the U.S and that Eugene Polley lived in the U.S.,1,"It is true that Bette Nesmith Graham resided in the United States, and it is equally the case that Eugene Polley made his home in the U.S., with both of these statements accurately reflecting the reality of their places of residence within the same country."
It is the case both that Joseph Henry lived in the U.S and that Benjamin Holt lived in the U.S.,1,"It is true that Joseph Henry resided in the United States, and simultaneously, it is equally the case that Benjamin Holt made his home in the U.S., with both of these statements accurately reflecting the reality of their respective places of residence within the same country."
It is the case both that Thomas Edison lived in the U.K and that Ignazio Porro lived in Italy.,0,"It is true that Thomas Edison resided in the United Kingdom, and simultaneously, it is equally the case that Ignazio Porro made his home in Italy, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Heinrich Göbel lived in Germany and that John Boyd Dunlop lived in France.,0,"It is true that Heinrich Göbel resided in Germany, and simultaneously, it is also the case that John Boyd Dunlop made his home in France, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Ralph Benjamin lived in the U.K and that R. Buckminster Fuller lived in the U.S.,1,"It is true that Ralph Benjamin resided in the United Kingdom, and simultaneously, it is equally the case that R. Buckminster Fuller made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Clarence Birdseye lived in the U.S and that Grace Hopper lived in the U.S.,1,"It is true that Clarence Birdseye resided in the United States, and simultaneously, it is equally the case that Grace Hopper made her home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence within the same country."
It is the case both that Reginald Fessenden lived in Canada/the U.S and that Jacob Perkins lived in the U.S.,1,"It is true that Reginald Fessenden resided in either Canada or the United States, and simultaneously, it is also the case that Jacob Perkins made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Evangelista Torricelli lived in the U.S and that Arthur Pitney lived in the U.S.,0,"It is true that Evangelista Torricelli resided in the United States, and simultaneously, it is also the case that Arthur Pitney made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence within the same country."
It is the case both that John Boyd Dunlop lived in France and that Sir Humphry Davy lived in the U.K.,0,"It is true that John Boyd Dunlop resided in France, and simultaneously, it is also the case that Sir Humphry Davy made his home in the United Kingdom, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Ferdinand Carré lived in the U.S and that George de Mestral lived in Switzerland.,0,"It is true that Ferdinand Carré resided in the United States, and simultaneously, it is also the case that George de Mestral made his home in Switzerland, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Whitcomb Judson lived in the U.S and that Robert Adler lived in Austria/the U.S.,1,"It is true that Whitcomb Judson resided in the United States, and simultaneously, it is also the case that Robert Adler made his home in either Austria or the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Wallace Carothers lived in Denmark and that Antoine Lavoisier lived in Austria.,0,"It is true that Wallace Carothers resided in Denmark, and simultaneously, it is also the case that Antoine Lavoisier made his home in Austria, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Philo Taylor Farnsworth lived in the U.S and that Edwin H. Land lived in the U.S.,1,"It is true that Philo Taylor Farnsworth resided in the United States, and simultaneously, it is equally the case that Edwin H. Land made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence within the same country."
It is the case both that Igor Tamm lived in Russia and that Josephine Cochrane lived in the U.S.,1,"It is true that Igor Tamm resided in Russia, and simultaneously, it is also the case that Josephine Cochrane made her home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Chester Carlson lived in the U.K and that Hans Berger lived in Germany.,0,"It is true that Chester Carlson resided in the United Kingdom, and simultaneously, it is also the case that Hans Berger made his home in Germany, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that John Ambrose Fleming lived in the U.K and that Hans Goldschmidt lived in Germany.,1,"It is true that John Ambrose Fleming resided in the United Kingdom, and simultaneously, it is also the case that Hans Goldschmidt made his home in Germany, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Christopher Cockerell lived in the U.K and that James Dyson lived in the U.K.,1,"It is true that Christopher Cockerell resided in the United Kingdom, and it is equally the case that James Dyson made his home in the U.K., with both of these statements accurately reflecting the reality of their respective places of residence, which happened to be the same country."
It is the case both that Henry Bessemer lived in the U.S and that George de Mestral lived in Canada.,0,"It is true that Henry Bessemer resided in the United States, and simultaneously, it is also the case that George de Mestral made his home in Canada, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that R. Buckminster Fuller lived in the U.S and that Gottlieb Daimler lived in France.,0,"It is true that R. Buckminster Fuller resided in the United States, and simultaneously, it is also the case that Gottlieb Daimler made his home in France, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Herbert Saffir lived in the U.S and that Charles Macintosh lived in the U.K.,1,"It is true that Herbert Saffir resided in the United States, and simultaneously, it is equally the case that Charles Macintosh made his home in the United Kingdom, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Edwin Link lived in the U.S and that Auguste and Louis Lumière lived in France.,1,"It is true that Edwin Link resided in the United States, and simultaneously, it is also the case that Auguste and Louis Lumière made their home in France, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that George Washington Carver lived in the U.S and that Daniel Fahrenheit lived in Poland/Germany.,1,"It is true that George Washington Carver resided in the United States, and simultaneously, it is also the case that Daniel Fahrenheit made his home in the region that is now recognized as comprising parts of both Poland and Germany, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that John Ambrose Fleming lived in the U.K and that Alexander Fleming lived in France.,0,"It is true that John Ambrose Fleming resided in the United Kingdom, and simultaneously, it is also the case that Alexander Fleming made his home in France, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Hans Berger lived in Germany and that Orville and Wilbur Wright lived in the U.S.,1,"It is true that Hans Berger resided in Germany, and simultaneously, it is also the case that Orville and Wilbur Wright made their home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Philo Farnsworth lived in the U.S and that Charles Macintosh lived in the U.K.,1,"It is true that Philo Farnsworth resided in the United States, and simultaneously, it is also the case that Charles Macintosh made his home in the United Kingdom, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Leonardo da Vinci lived in Poland/France and that John T. Parsons lived in the U.S.,0,"It is true that Leonardo da Vinci resided in either Poland or France, and simultaneously, it is also the case that John T. Parsons made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that August Horch lived in Germany and that André-Jacques Garnerin lived in France.,1,"It is true that August Horch resided in Germany, and simultaneously, it is also the case that André-Jacques Garnerin made his home in France, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Lloyd Groff Copeman lived in the U.S and that Samuel Fox lived in the U.K.,1,"It is true that Lloyd Groff Copeman resided in the United States, and simultaneously, it is equally the case that Samuel Fox made his home in the United Kingdom, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Reginald Fessenden lived in Canada/the U.S and that Frederick G. Creed lived in Sweden.,0,"It is true that Reginald Fessenden resided in either Canada or the United States, and simultaneously, it is also the case that Frederick G. Creed made his home in Sweden, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Philipp Reis lived in Finland and that Henri Giffard lived in the U.S.,0,"It is true that Philipp Reis resided in Finland, and simultaneously, it is also the case that Henri Giffard made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Lloyd Groff Copeman lived in the U.S and that Leonardo da Vinci lived in Italy.,1,"It is true that Lloyd Groff Copeman resided in the United States, and simultaneously, it is also the case that Leonardo da Vinci made his home in Italy, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Luther George Simjian lived in Turkey/the U.S and that Daisuke Inoue lived in Japan.,1,"It is true that Luther George Simjian resided in either Turkey or the United States, and simultaneously, it is also the case that Daisuke Inoue made his home in Japan, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Hans von Ohain lived in Canada and that Arthur Fry lived in France.,0,"It is true that Hans von Ohain resided in Canada, and simultaneously, it is also the case that Arthur Fry made his home in France, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Ferdinand Carré lived in France and that Orville and Wilbur Wright lived in the U.S.,1,"It is true that Ferdinand Carré resided in France, and simultaneously, it is also the case that Orville and Wilbur Wright made their home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Gottlieb Daimler lived in Germany and that Otis Boykin lived in the U.S.,1,"It is true that Gottlieb Daimler resided in Germany, and simultaneously, it is also the case that Otis Boykin made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Daisuke Inoue lived in the U.S and that Ferdinand Carré lived in France.,0,"It is true that Daisuke Inoue resided in the United States, and simultaneously, it is also the case that Ferdinand Carré made his home in France, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Herbert Akroyd Stuart lived in Russia and that Pierre Curie lived in France.,0,"It is true that Herbert Akroyd Stuart resided in Russia, and simultaneously, it is also the case that Pierre Curie made his home in France, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Alfred Nobel lived in Sweden and that George Cayley lived in the U.K.,1,"It is true that Alfred Nobel resided in Sweden, and simultaneously, it is also the case that George Cayley made his home in the United Kingdom, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Rudolf Kálmán lived in Hungary and that Benjamin Rubin lived in the U.S.,1,"It is true that Rudolf Kálmán resided in Hungary, and simultaneously, it is also the case that Benjamin Rubin made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Fridtjof Nansen lived in the U.K and that James Dyson lived in the U.K.,0,"It is true that Fridtjof Nansen resided in the United Kingdom, and it is equally the case that James Dyson made his home in the U.K., with both of these statements accurately reflecting the reality of their respective places of residence within the same country."
It is the case both that Igor Sikorsky lived in Ukraine/the U.S and that Joseph Marie Jacquard lived in France.,1,"It is true that Igor Sikorsky resided in Ukraine and also made his home in the United States, and at the same time, it is also the case that Joseph Marie Jacquard lived in France, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Godfrey Hounsfield lived in Denmark and that Sir Humphry Davy lived in the U.S.,0,"It is true that Godfrey Hounsfield resided in Denmark, and simultaneously, it is also the case that Sir Humphry Davy made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Florence Parpart lived in the U.S and that Biruté Galdikas lived in Canada.,1,"It is true that Florence Parpart resided in the United States, and simultaneously, it is also the case that Biruté Galdikas made her home in Canada, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Leonardo da Vinci lived in Poland/France and that Charles Wheatstone lived in the U.K.,0,"It is true that Leonardo da Vinci resided in either Poland or France, and simultaneously, it is also the case that Charles Wheatstone made his home in the United Kingdom, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Elisha Otis lived in the U.S and that Eugene Polley lived in the U.S.,1,"It is true that Elisha Otis resided in the United States, and it is equally the case that Eugene Polley made his home in the U.S., with both of these statements accurately reflecting the reality of their respective places of residence within the same country."
It is the case both that Philipp Reis lived in Germany and that Ernesto Blanco lived in the U.S.,1,"It is true that Philipp Reis resided in Germany, and simultaneously, it is also the case that Ernesto Blanco made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Carl Elsener lived in the U.S and that László Bíró lived in the U.S.,0,"It is true that Carl Elsener resided in the United States, and simultaneously, it is equally the case that László Bíró made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence within the same country."
It is the case both that Joseph Glidden lived in Germany and that R. Buckminster Fuller lived in the U.S.,0,"It is true that Joseph Glidden resided in Germany, and simultaneously, it is also the case that R. Buckminster Fuller made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Fritz Pfleumer lived in Germany and that Shinya Yamanaka lived in Japan.,1,"It is true that Fritz Pfleumer resided in Germany, and simultaneously, it is also the case that Shinya Yamanaka made his home in Japan, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that John Kay lived in the U.S and that Charles Francis Richter lived in the U.S.,0,"It is true that John Kay resided in the United States, and simultaneously, it is equally the case that Charles Francis Richter made his home in the U.S., with both of these statements accurately reflecting the reality of their respective places of residence within the same country."
It is the case both that Bette Nesmith Graham lived in the U.S and that Charles Francis Richter lived in France.,0,"It is true that Bette Nesmith Graham resided in the United States, and simultaneously, it is also the case that Charles Francis Richter made his home in France, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Grace Hopper lived in the U.S and that Orville and Wilbur Wright lived in France.,0,"It is true that Grace Hopper resided in the United States, and simultaneously, it is also the case that Orville and Wilbur Wright made their home in France, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Richard Gatling lived in the U.S and that George de Mestral lived in Canada.,0,"It is true that Richard Gatling resided in the United States, and simultaneously, it is also the case that George de Mestral made his home in Canada, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Fritz Pfleumer lived in Canada/the U.S and that John Gorrie lived in the U.S.,0,"It is true that Fritz Pfleumer resided in either Canada or the United States of America, and simultaneously, it is also the case that John Gorrie made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Edouard Benedictus lived in the U.S and that Giovanni Caselli lived in the U.S.,0,"It is true that Edouard Benedictus resided in the United States, and simultaneously, it is equally the case that Giovanni Caselli made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence within the same country."
It is the case both that Rudolf Diesel lived in Germany and that Robert Noyce lived in the U.S.,1,"It is true that Rudolf Diesel resided in Germany, and simultaneously, it is also the case that Robert Noyce made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that Charles Fritts lived in the U.S and that James Hargreaves lived in the U.K.,1,"It is true that Charles Fritts resided in the United States, and simultaneously, it is equally the case that James Hargreaves made his home in the United Kingdom, with both of these statements accurately reflecting the reality of their respective places of residence."
It is the case both that August Horch lived in Germany and that Charles Townes lived in the U.S.,1,"It is true that August Horch resided in Germany, and simultaneously, it is also the case that Charles Townes made his home in the United States, with both of these statements accurately reflecting the reality of their respective places of residence."
